"SupplierID","Supplier","AddressType","AddressLine1","AddressLine2","City","StateCode","PostalCode","CountryCode","PhoneNumber","ActiveFlag","CreatedDate","CreatedBy"
"1071023962",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2020-01-05,chris0
"1071160416",Magic Cycles,Main Office,"24 Bohon Circle",,Burlingame,CA ,"94010",US,"476-555-0100",1,2019-08-19,chris0
-1071238779,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2020-11-26,chris0
"1071283593",Northern Bike Travel,Main Office,"3427 C Del Rio Ln",,Anacortes,WA ,"98221",US,"175-555-0100",1,2019-12-31,chris0
-1071286578,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2018-11-21,chris0
"1071312224",Greenwood Athletic Company,Main Office,"6441 Co Road",,Lemon Grove,AZ ,"85252",US,"959-555-0100",1,2017-06-24,chris0
"1071320616",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2021-10-30,chris0
-1071324862,"Trikes, Inc.",Main Office,"90 Sunny Ave",,Berkeley,CA ,"94704",US,"315-555-0100",1,2017-04-26,chris0
"1071336810",Crowley Sport,Main Office,"9056 Mount Dr",,Chicago,IL ,"60610",US,"141-555-0100",1,2019-01-04,chris0
-1071378042,GMA Ski & Bike,Main Office,"50 Breck Court",,Bremerton,WA ,"98312",US,"686-555-0100",1,2021-04-03,chris0
"1071398333",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2022-06-05,chris0
-1071408973,Magic Cycles,Main Office,"24 Bohon Circle",,Burlingame,CA ,"94010",US,"476-555-0100",1,2021-08-16,chris0
-1071414459,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2020-05-21,chris0
-1071446435,Greenwood Athletic Company,Main Office,"6441 Co Road",,Lemon Grove,AZ ,"85252",US,"959-555-0100",1,2020-09-27,chris0
-1071584233,Touring Equipment Center,Main Office,"3681 South St.",,St. Louis,MO ,"63103",US,"124-555-0100",1,2019-07-20,chris0
"1071634668",Light Speed,Main Office,"298 Sunnybrook Drive",,Spring Valley,CA ,"91977",US,"114-555-0100",1,2017-10-10,chris0
"107163864",Wide World Importers,Main Office,"50 Edward Ave",,Concord,CA ,"94519",US,"207-555-0100",1,2018-03-19,chris0
-1071718463,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2020-12-22,chris0
"1071776758",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2017-01-13,chris0
"1071783742",G & K Bicycle Corp.,Main Office,"8981 Carmel Drive",,W. Linn,NV ,"89701",US,"235-555-0100",1,2018-07-08,chris0
-1071783917,Wide World Importers,Main Office,"50 Edward Ave",,Concord,CA ,"94519",US,"207-555-0100",1,2017-05-19,chris0
-1071801462,Sport Fan Co.,Main Office,"80 Edward Ave",,Burien,WA ,"98168",US,"665-555-0100",1,2019-03-24,chris0
-1071832614,"Custom Frames, Inc.",Main Office,"419 River Ash Court",#9,Lakewood,MO ,"63301",US,"194-555-0100",1,2020-04-19,chris0
"107188589",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2021-04-18,chris0
-1071907393,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2020-11-12,chris0
"10719447",Wide World Importers,Main Office,"50 Edward Ave",,Concord,CA ,"94519",US,"207-555-0100",1,2021-05-26,chris0
"1071971489",G & K Bicycle Corp.,Main Office,"8981 Carmel Drive",,W. Linn,NV ,"89701",US,"235-555-0100",1,2020-03-18,chris0
"107197430",SUPERSALES INC.,Main Office,"9443 Oaxaca",,Lakewood,CA ,"90712",US,"843-555-0100",1,2020-10-10,chris0
"1072042100",G & K Bicycle Corp.,Main Office,"8981 Carmel Drive",,W. Linn,NV ,"89701",US,"235-555-0100",1,2022-06-11,chris0
"1072065894",Varsity Sport Co.,Main Office,"81 Ana Mile",,Spokane,WA ,"99202",US,"668-555-0100",1,2017-02-05,chris0
"1072107013",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2021-02-09,chris0
-1072120473,Northern Bike Travel,Main Office,"3427 C Del Rio Ln",,Anacortes,WA ,"98221",US,"175-555-0100",1,2017-10-28,chris0
"1072155192",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2021-05-09,chris0
-1072199528,Pro Sport Industries,Main Office,"6360 Sand Pointe Lane",,Coronado,CA ,"92118",US,"582-555-0100",1,2018-10-06,chris0
"1072204657",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2018-08-31,chris0
-107228829,"Compete, Inc.",Main Office,"9491 Toyon Dr",,Dallas,TX ,"75201",US,"177-555-0100",1,2018-11-08,chris0
-1072302347,"Proseware, Inc.",Main Office,"50 Big Canyon Road",,Lebanon,OR ,"97355",US,"113-555-0100",0,2019-05-06,chris0
"1072313474","Compete Enterprises, Inc",Main Office,"50 Via Del Sol",,Lynnwood,WA ,"98036",US,"321-555-0100",1,2018-08-12,chris0
-1072346693,Circuit Cycles,Main Office,"1 Mt. Dell Drive",,Portland,OR ,"97205",US,"526-555-0100",0,2020-06-16,chris0
-1072364035,Bergeron Off-Roads,Main Office,"9830 May Way",,Mill Valley,MT ,"59715",US,"889-555-0100",1,2017-07-30,chris0
"1072375660",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2020-02-13,chris0
-1072403200,Business Equipment Center,Main Office,"6061 St. Paul Way",,Everett,MT ,"98201",US,"183-555-0100",1,2021-06-29,chris0
"1072412166",Federal Sport,Main Office,"2909 Toyon Dr.",,Burlingame,CA ,"94010",US,"803-555-0100",1,2018-10-22,chris0
-1072446285,Merit Bikes,Main Office,"7 Mayda Way",,Bremerton,WA ,"98312",US,"330-555-0100",1,2021-02-07,chris0
"1072451429",Mountain Works,Main Office,"8 Rogers Ave.",,Everett,WA ,"98201",US,"961-555-0100",1,2020-09-09,chris0
-1072460127,Bloomington Multisport,Main Office,"218 Fall Creek Road",,West Covina,CA ,"91791",US,"172-555-0100",1,2020-12-08,chris0
-1072467497,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2018-02-09,chris0
-1072471334,Beaumont Bikes,Main Office,"2472 Alexander Place",,West Covina,ID ,"83301",US,"306-555-0100",1,2020-10-30,chris0
-1072502373,Jackson Authority,Main Office,"32 East 87th Street",,Long Beach,CA ,"90802",US,"574-555-0100",1,2020-10-17,chris0
"1072514363",Merit Bikes,Main Office,"7 Mayda Way",,Bremerton,WA ,"98312",US,"330-555-0100",1,2020-01-01,chris0
"1072573763","Proseware, Inc.",Main Office,"50 Big Canyon Road",,Lebanon,OR ,"97355",US,"113-555-0100",0,2018-08-17,chris0
-1072574950,Federal Sport,Main Office,"2909 Toyon Dr.",,Burlingame,CA ,"94010",US,"803-555-0100",1,2017-10-19,chris0
"1072575990",Indiana Bicycle Center,Main Office,"9620 Laurel Drive",,Novato,WY ,"82070",US,"153-555-0100",1,2018-08-13,chris0
-1072614815,Jackson Authority,Main Office,"32 East 87th Street",,Long Beach,CA ,"90802",US,"574-555-0100",1,2019-02-26,chris0
-1072702460,Superior Bicycles,Main Office,"87 S. Rising Ave",,Lynnwood,WA ,"98036",US,"472-555-0100",1,2020-11-28,chris0
"1072710069",Metro Sport Equipment,Main Office,"60 Oakgrove Rd.",,Lebanon,OR ,"97355",US,"387-555-0100",1,2019-06-25,chris0
-1072731400,Wide World Importers,Main Office,"50 Edward Ave",,Concord,CA ,"94519",US,"207-555-0100",1,2022-03-03,chris0
-1072743486,Greenwood Athletic Company,Main Office,"6441 Co Road",,Lemon Grove,AZ ,"85252",US,"959-555-0100",1,2022-05-31,chris0
-1072782028,Sport Fan Co.,Main Office,"80 Edward Ave",,Burien,WA ,"98168",US,"665-555-0100",1,2017-12-11,chris0
"1072842728",Aurora Bike Center,Main Office,"65 Park Glen Court",,Port Orchard,WA ,"98366",US,"939-555-0100",1,2018-07-07,chris0
"1072903043",Mitchell Sports,Main Office,"7562 Daylight Place",,Everett,WA ,"98201",US,"352-555-0100",1,2021-01-04,chris0
"1072907797","Trikes, Inc.",Main Office,"90 Sunny Ave",,Berkeley,CA ,"94704",US,"315-555-0100",1,2020-04-15,chris0
-1072911941,Marsh,Main Office,"7 B Way",,Woodburn,OR ,"97071",US,"139-555-0100",1,2022-07-03,chris0
-1072920795,Light Speed,Main Office,"298 Sunnybrook Drive",,Spring Valley,CA ,"91977",US,"114-555-0100",1,2022-06-04,chris0
"1072944709",Chicago City Saddles,Main Office,"3 Gehringer Drive",,Daly City,CA ,"94015",US,"329-555-0100",1,2021-12-16,chris0
-1072993475,Northern Bike Travel,Main Office,"3427 C Del Rio Ln",,Anacortes,WA ,"98221",US,"175-555-0100",1,2017-01-28,chris0
-1073057286,Burnett Road Warriors,Main Office,"5807 Churchill Dr.",,Corvallis,OR ,"97330",US,"208-555-0100",1,2017-07-19,chris0
"1073079705",Marsh,Main Office,"7 B Way",,Woodburn,OR ,"97071",US,"139-555-0100",1,2018-09-09,chris0
-1073092103,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2019-11-27,chris0
-1073098619,Circuit Cycles,Main Office,"1 Mt. Dell Drive",,Portland,OR ,"97205",US,"526-555-0100",0,2019-01-04,chris0
"1073110800",Team Athletic Co.,Main Office,"581 Roundtree Place",,Spokane,WA ,"99202",US,"800-555-0100",1,2018-03-23,chris0
-1073152,Trey Research,Main Office,"1874 Valley Blvd.",,Palo Alto,CA ,"94303",US,"597-555-0100",1,2021-10-15,chris0
-1073155205,American Bicycles and Wheels,Main Office,"1667 Warren Street",,West Covina,CA ,"91791",US,"314-555-0100",1,2021-08-31,chris0
-1073286411,Mountain Works,Main Office,"8 Rogers Ave.",,Everett,WA ,"98201",US,"961-555-0100",1,2020-03-06,chris0
-1073287269,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2018-01-24,chris0
"1073287322",SUPERSALES INC.,Main Office,"9443 Oaxaca",,Lakewood,CA ,"90712",US,"843-555-0100",1,2020-05-10,chris0
"107344321",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2021-12-14,chris0
"1073478491",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2019-11-20,chris0
-1073511338,"Custom Frames, Inc.",Main Office,"419 River Ash Court",#9,Lakewood,MO ,"63301",US,"194-555-0100",1,2018-01-21,chris0
-1073583521,"Compete Enterprises, Inc",Main Office,"50 Via Del Sol",,Lynnwood,WA ,"98036",US,"321-555-0100",1,2020-02-17,chris0
"1073654733",Beaumont Bikes,Main Office,"2472 Alexander Place",,West Covina,ID ,"83301",US,"306-555-0100",1,2019-05-17,chris0
"1073658258","Premier Sport, Inc.",Main Office,"7682 Fern Leaf Lane",,Boston,MA ,"02113",US,"537-555-0100",1,2021-05-21,chris0
-107366351,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2022-05-06,chris0
"1073734239",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2018-07-14,chris0
-1073739657,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2017-09-23,chris0
"1073758014",Burnett Road Warriors,Main Office,"5807 Churchill Dr.",,Corvallis,OR ,"97330",US,"208-555-0100",1,2019-03-27,chris0
"1073823246",Wide World Importers,Main Office,"50 Edward Ave",,Concord,CA ,"94519",US,"207-555-0100",1,2021-01-02,chris0
"1073877212",Indiana Bicycle Center,Main Office,"9620 Laurel Drive",,Novato,WY ,"82070",US,"153-555-0100",1,2021-02-06,chris0
"1073878100",Merit Bikes,Main Office,"7 Mayda Way",,Bremerton,WA ,"98312",US,"330-555-0100",1,2021-04-15,chris0
-1073995916,Anderson's Custom Bikes,Main Office,"9 Guadalupe Dr.",,Burbank,CA ,"91502",US,"232-555-0100",1,2021-04-26,chris0
"1074013192","Compete, Inc.",Main Office,"9491 Toyon Dr",,Dallas,TX ,"75201",US,"177-555-0100",1,2020-07-07,chris0
-1074027251,Light Speed,Main Office,"298 Sunnybrook Drive",,Spring Valley,CA ,"91977",US,"114-555-0100",1,2018-08-08,chris0
"1074050718",Circuit Cycles,Main Office,"1 Mt. Dell Drive",,Portland,OR ,"97205",US,"526-555-0100",0,2020-04-03,chris0
-1074158951,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2022-02-27,chris0
-1074184090,Business Equipment Center,Main Office,"6061 St. Paul Way",,Everett,MT ,"98201",US,"183-555-0100",1,2020-02-28,chris0
"1074195491",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2020-12-14,chris0
-1074317657,Norstan Bike Hut,Main Office,"68 Filling Ave.",,Beaverton,OR ,"97005",US,"944-555-0100",1,2018-05-12,chris0
-1074356089,Inline Accessories,Main Office,"5 Madrid",,Concord,CA ,"94519",US,"120-555-0100",1,2021-09-01,chris0
"1074418223","Custom Frames, Inc.",Main Office,"419 River Ash Court",#9,Lakewood,MO ,"63301",US,"194-555-0100",1,2019-08-22,chris0
"1074433850",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2017-08-13,chris0
-107445286,Crowley Sport,Main Office,"9056 Mount Dr",,Chicago,IL ,"60610",US,"141-555-0100",1,2017-04-06,chris0
-1074465041,"Proseware, Inc.",Main Office,"50 Big Canyon Road",,Lebanon,OR ,"97355",US,"113-555-0100",0,2018-09-10,chris0
-1074473613,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2018-01-03,chris0
"1074516216",Illinois Trek & Clothing,Main Office,"1192 Parkway Drive",,Mill Valley,NE ,"68601",US,"533-555-0100",1,2019-02-26,chris0
-1074542760,"Custom Frames, Inc.",Main Office,"419 River Ash Court",#9,Lakewood,MO ,"63301",US,"194-555-0100",1,2019-04-04,chris0
"1074626588",SUPERSALES INC.,Main Office,"9443 Oaxaca",,Lakewood,CA ,"90712",US,"843-555-0100",1,2022-04-26,chris0
"1074686916",Inline Accessories,Main Office,"5 Madrid",,Concord,CA ,"94519",US,"120-555-0100",1,2022-04-18,chris0
-1074710513,Superior Bicycles,Main Office,"87 S. Rising Ave",,Lynnwood,WA ,"98036",US,"472-555-0100",1,2022-06-24,chris0
"1074765043",Circuit Cycles,Main Office,"1 Mt. Dell Drive",,Portland,OR ,"97205",US,"526-555-0100",0,2018-07-14,chris0
-1074767272,"Midwest Sport, Inc.",Main Office,"594 Tossing Way",,Detroit,MI ,"48226",US,"125-555-0100",1,2017-07-29,chris0
-1074831334,Wide World Importers,Main Office,"50 Edward Ave",,Concord,CA ,"94519",US,"207-555-0100",1,2018-10-10,chris0
-1074867860,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2022-03-13,chris0
"1074880383",American Bicycles and Wheels,Main Office,"1667 Warren Street",,West Covina,CA ,"91791",US,"314-555-0100",1,2019-06-15,chris0
"1074912778",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2017-09-29,chris0
-1074919142,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2017-03-03,chris0
"1074965119",Holiday Skate & Cycle,Main Office,"3294 Buena Vista",,Lemon Grove,AZ ,"85284",US,"893-555-0100",1,2018-10-30,chris0
"1075080307",Ready Rentals,Main Office,"35 Buckthorn Court",# 1,Kirkland,WA ,"98033",US,"198-555-0100",1,2020-08-06,chris0
-1075081315,First National Sport Co.,Main Office,"8127 Otter Dr.",,Boise,ID ,"83702",US,"923-555-0100",1,2017-09-03,chris0
-1075136116,Bloomington Multisport,Main Office,"218 Fall Creek Road",,West Covina,CA ,"91791",US,"172-555-0100",1,2021-08-10,chris0
-1075170495,"Trikes, Inc.",Main Office,"90 Sunny Ave",,Berkeley,CA ,"94704",US,"315-555-0100",1,2019-05-31,chris0
-1075179998,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2021-05-04,chris0
"1075180871",American Bikes,Main Office,"7179 Montana",,Torrance,CA ,"90505",US,"196-555-0100",1,2018-04-07,chris0
-1075190189,"Proseware, Inc.",Main Office,"50 Big Canyon Road",,Lebanon,OR ,"97355",US,"113-555-0100",0,2022-03-14,chris0
-107528006,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2022-04-07,chris0
"1075298212",Merit Bikes,Main Office,"7 Mayda Way",,Bremerton,WA ,"98312",US,"330-555-0100",1,2021-02-07,chris0
"1075305583",Merit Bikes,Main Office,"7 Mayda Way",,Bremerton,WA ,"98312",US,"330-555-0100",1,2021-03-26,chris0
-1075313541,Sports House,Main Office,"2014 Delta Road",,Burien,WA ,"98168",US,"55-2555-0100",1,2021-01-05,chris0
"1075325776",Metro Sport Equipment,Main Office,"60 Oakgrove Rd.",,Lebanon,OR ,"97355",US,"387-555-0100",1,2017-12-20,chris0
-1075328112,Indiana Bicycle Center,Main Office,"9620 Laurel Drive",,Novato,WY ,"82070",US,"153-555-0100",1,2019-10-20,chris0
-1075367349,Burnett Road Warriors,Main Office,"5807 Churchill Dr.",,Corvallis,OR ,"97330",US,"208-555-0100",1,2019-07-31,chris0
-1075392394,Continental Pro Cycles,Main Office,"2 Lion Circle",,Long Beach,CA ,"90802",US,"718-555-0100",1,2019-10-19,chris0
-1075395891,Cruger Bike Company,Main Office,"67 Monetary Way",,Berkeley,CA ,"94704",US,"669-555-0100",1,2018-11-29,chris0
-1075418292,International,Main Office,"683 Larch Ct.",,Salt Lake City,UT ,"84101",US,"432-555-0100",1,2022-02-05,chris0
"1075420043",International Bicycles,Main Office,"20 Rambling Rose Ave.",# 103,West Covina,CA ,"91791",US,"176-555-0100",1,2022-06-03,chris0
-107542932,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2020-09-10,chris0
-1075435026,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2020-02-18,chris0
-1075441111,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2018-08-03,chris0
-1075454492,G & K Bicycle Corp.,Main Office,"8981 Carmel Drive",,W. Linn,NV ,"89701",US,"235-555-0100",1,2019-09-30,chris0
"1075473708",Carlson Specialties,Main Office,"2313 B Southampton Rd",,Missoula,MT ,"59801",US,"384-555-0100",1,2020-04-17,chris0
-1075495981,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2020-06-16,chris0
"1075547042",Mitchell Sports,Main Office,"7562 Daylight Place",,Everett,WA ,"98201",US,"352-555-0100",1,2018-12-07,chris0
-1075554828,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2020-01-31,chris0
"1075575646",American Bikes,Main Office,"7179 Montana",,Torrance,CA ,"90505",US,"196-555-0100",1,2017-09-19,chris0
"1075602508",Jeff's Sporting Goods,Main Office,"31 Bridgeview St",,Glendale,CA ,"91203",US,"288-555-0100",1,2018-08-27,chris0
-1075632474,First National Sport Co.,Main Office,"8127 Otter Dr.",,Boise,ID ,"83702",US,"923-555-0100",1,2020-03-09,chris0
"1075654650",Circuit Cycles,Main Office,"1 Mt. Dell Drive",,Portland,OR ,"97205",US,"526-555-0100",0,2017-01-24,chris0
"1075688588",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2017-10-02,chris0
-1075699330,Cruger Bike Company,Main Office,"67 Monetary Way",,Berkeley,CA ,"94704",US,"669-555-0100",1,2018-01-22,chris0
-1075733413,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2021-02-17,chris0
"1075734427",American Bikes,Main Office,"7179 Montana",,Torrance,CA ,"90505",US,"196-555-0100",1,2017-03-31,chris0
"1075759832",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2019-12-17,chris0
"1075792880",G & K Bicycle Corp.,Main Office,"8981 Carmel Drive",,W. Linn,NV ,"89701",US,"235-555-0100",1,2019-12-06,chris0
"1075810016",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2021-05-25,chris0
-1075894384,Metro Sport Equipment,Main Office,"60 Oakgrove Rd.",,Lebanon,OR ,"97355",US,"387-555-0100",1,2017-08-16,chris0
-1075922400,"Trikes, Inc.",Main Office,"90 Sunny Ave",,Berkeley,CA ,"94704",US,"315-555-0100",1,2022-02-21,chris0
-1075980971,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2018-11-23,chris0
"1075990301",Image Makers Bike Center,Main Office,"3195 RiverRock Dr.",,Burlingame,CA ,"94010",US,"110-555-0100",1,2021-03-13,chris0
"1076027899",Ready Rentals,Main Office,"35 Buckthorn Court",# 1,Kirkland,WA ,"98033",US,"198-555-0100",1,2020-08-01,chris0
-1076032832,Holiday Skate & Cycle,Main Office,"3294 Buena Vista",,Lemon Grove,AZ ,"85284",US,"893-555-0100",1,2020-03-23,chris0
"107630063",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2017-10-22,chris0
"1076302939",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2021-10-02,chris0
-1076312112,Wide World Importers,Main Office,"50 Edward Ave",,Concord,CA ,"94519",US,"207-555-0100",1,2021-09-12,chris0
-1076342652,Crowley Sport,Main Office,"9056 Mount Dr",,Chicago,IL ,"60610",US,"141-555-0100",1,2018-05-07,chris0
"1076352805",Fitness Association,Main Office,"8629 Pepper Place",,Bellevue,WA ,"98004",US,"113-555-0100",1,2021-01-15,chris0
